,CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore
3085,17033,83,2,28,0,$10 K,0,2
3086,17958,113,2,7,0,$2 K,0,2
3087,12641,112,2,10,0,$2 K,0,2
3088,15886,57,2,12,0,$2 K,0,2
3089,13006,53,2,4,0,$2 K,0,2
3090,15030,68,2,7,0,$5 K,0,2
3091,15261,132,2,19,0,$8 K,0,2
3092,15652,88,2,21,0,$5 K,0,2
3093,15417,82,2,28,0,$6 K,0,2
3094,13067,79,2,15,0,$728,0,2
3095,15067,75,2,82,0,$22 K,0,2
3096,13954,54,2,18,0,$2 K,0,2
3097,15757,62,2,45,0,$13 K,0,2
3098,16447,132,2,36,0,$4 K,0,2
3099,16093,103,2,1,0,$2 K,0,2
3100,15198,89,2,10,0,$4 K,0,2
3101,12550,76,2,57,0,$17 K,0,2
3102,18126,57,2,56,0,$4 K,0,2
3103,16120,56,2,32,0,$14 K,0,2
3104,15734,111,2,26,0,$5 K,0,2
3105,13645,117,2,5,0,$2 K,0,2
3106,16589,68,2,33,0,$8 K,0,2
3107,17331,120,2,1,0,$532,0,2
3108,17172,71,2,16,0,$8 K,0,2
3109,17498,72,2,17,0,$5 K,0,2
3110,13689,60,2,6,0,$3 K,0,2
3111,14937,53,2,35,0,$9 K,0,2
3112,13873,116,2,24,0,$3 K,0,2
3113,15636,86,2,25,0,$6 K,0,2
3114,17134,103,2,24,0,$2 K,0,2
3115,13877,83,2,3,0,$1 K,0,2
3116,17480,70,2,31,0,$10 K,0,2
3117,17747,97,2,2,0,$220,0,2
3118,14006,112,2,30,0,$9 K,0,2
3119,13539,82,2,38,0,$9 K,0,2
3120,13192,92,2,63,0,$16 K,0,2
3121,16462,61,2,4,0,$401,0,2
3122,16573,70,2,46,0,$9 K,0,2
3123,12435,76,2,36,0,$20 K,0,2
3124,17388,74,2,15,0,$3 K,0,2
3125,16215,77,2,14,0,$2 K,0,2
3126,16613,67,2,30,0,$7 K,0,2
3127,13748,92,2,28,0,$6 K,0,2
3128,14970,65,2,34,0,$7 K,0,2
3129,15675,78,2,21,0,$6 K,0,2
3130,13099,96,2,1,0,$300,0,2
3131,15739,63,2,8,0,$3 K,0,2
3132,16179,57,2,11,0,$2 K,0,2
3133,12527,78,2,18,0,$8 K,0,2
3134,12455,70,2,90,0,$36 K,0,2
3135,17002,70,2,50,0,$13 K,0,2
3136,12739,75,2,38,0,$12 K,0,2
3137,16400,91,2,29,0,$4 K,0,2
3138,16211,78,2,24,0,$3 K,0,2
3139,15343,84,2,21,0,$2 K,0,2
3140,15341,77,2,17,0,$9 K,0,2
3141,15300,61,2,28,0,$8 K,0,2
3142,12885,60,2,72,0,$23 K,0,2
3143,13330,89,2,53,0,$16 K,0,2
3144,15374,125,2,3,0,$712,0,2
3145,17279,54,2,9,0,$858,0,2
3146,12535,88,2,34,0,$7 K,0,2
3147,18155,72,2,28,0,$7 K,0,2
3148,17844,103,2,5,0,$1 K,0,2
3149,16650,68,2,24,0,$9 K,0,2
3150,18160,54,2,39,0,$8 K,0,2
3151,13666,57,2,12,0,$724,0,2
3152,15244,62,2,34,0,$11 K,0,2
3153,15299,64,2,12,0,$5 K,0,2
3154,13515,69,2,59,0,$21 K,0,2
3155,12516,74,2,26,0,$12 K,0,2
3156,13602,61,2,23,0,$6 K,0,2
3157,16773,54,2,26,0,$2 K,0,2
3158,12413,63,2,40,0,$11 K,0,2
3159,14055,103,2,10,0,$3 K,0,2
3160,16881,63,2,1,0,$552,0,2
3161,13858,54,2,11,0,$2 K,0,2
3162,16122,70,2,38,0,$18 K,0,2
3163,15075,74,2,27,0,$9 K,0,2
3164,12763,135,2,18,0,$5 K,0,2
3165,16778,71,2,16,0,$4 K,0,2
3166,13177,61,2,17,0,$2 K,0,2
3167,15264,61,2,23,0,$7 K,0,2
3168,12740,60,2,27,0,$11 K,0,2
3169,13193,58,2,29,0,$2 K,0,2
3170,14537,54,2,10,0,$2 K,0,2
3171,14681,68,2,7,0,$995,0,2
3172,13529,75,2,15,0,$2 K,0,2
3173,15243,71,2,22,0,$5 K,0,2
3174,13347,67,2,8,0,$4 K,0,2
3175,17620,56,2,4,0,$1 K,0,2
3176,16882,63,2,39,0,$11 K,0,2
3177,14406,116,2,8,0,$1 K,0,2
3178,16715,75,2,19,0,$10 K,0,2
3179,16181,70,2,11,0,$3 K,0,2
3180,12729,110,2,26,0,$8 K,0,2
3181,13931,82,2,59,0,$23 K,0,2
3182,17628,78,2,5,0,$2 K,0,2
3183,13279,61,2,11,0,$2 K,0,2
3184,18017,78,2,3,0,$2 K,0,2
3185,12680,70,2,37,0,$11 K,0,2
3186,16404,67,2,23,0,$5 K,0,2
3187,18173,83,2,31,0,$14 K,0,2
3188,16723,88,2,43,0,$8 K,0,2
3189,15866,98,2,45,0,$3 K,0,2
3190,14915,82,2,13,0,$3 K,0,2
3191,13670,72,2,25,0,$9 K,0,2
3192,12394,60,2,27,0,$9 K,0,2
3193,14138,60,2,33,0,$12 K,0,2
3194,15272,54,2,63,0,$10 K,0,2
3195,16835,125,2,10,0,$1 K,0,2
3196,12363,106,2,23,0,$13 K,0,2
3197,15232,110,2,31,0,$17 K,0,2
3198,14100,134,2,26,0,$2 K,0,2
3199,14973,104,2,32,0,$10 K,0,2
3200,14014,74,2,39,0,$28 K,0,2
3201,14624,54,2,13,0,$5 K,0,2
3202,12667,55,2,33,0,$12 K,0,2
3203,13194,132,2,3,0,$307,0,2
3204,15541,111,2,29,0,$1 K,0,2
3205,15978,74,2,49,0,$26 K,0,2
3206,14184,63,2,24,0,$3 K,0,2
3207,14555,54,2,21,0,$3 K,0,2
3208,15254,124,2,18,0,$7 K,0,2
3209,12436,96,2,16,0,$8 K,0,2
3210,12851,93,2,50,0,$3 K,0,2
3211,15462,91,2,11,0,$4 K,0,2
3212,17640,83,2,5,0,$3 K,0,2
3213,14894,82,2,23,0,$9 K,0,2
3214,16104,58,2,29,0,$3 K,0,2
3215,16475,85,2,28,0,$7 K,0,2
3216,13513,123,2,10,0,$3 K,0,2
3217,13388,118,2,36,0,$8 K,0,2
3218,16961,113,2,14,0,$5 K,0,2
3219,13061,69,2,10,0,$4 K,0,2
3220,18273,92,2,2,0,$1 K,0,2
3221,14076,126,2,46,0,$3 K,0,2
3222,15372,134,2,27,0,$20 K,0,2
3223,12545,72,2,50,0,$17 K,0,2
3224,15626,71,2,49,0,$23 K,0,2
3225,12644,126,2,31,0,$13 K,0,2
3226,14947,69,2,14,0,$4 K,0,2
3227,14500,85,2,7,0,$3 K,0,2
3228,13240,93,2,67,0,$10 K,0,2
3229,15689,116,2,9,0,$2 K,0,2
3230,16292,114,2,19,0,$6 K,0,2
3231,15774,65,2,25,0,$3 K,0,2
3232,13514,70,2,4,0,$2 K,0,2
3233,15216,84,2,2,0,$2 K,0,2
3234,17382,62,2,2,0,$1 K,0,2
3235,14538,61,2,19,0,$5 K,0,2
3236,14079,121,2,12,0,$6 K,0,2
3237,13242,109,2,13,0,$4 K,0,2
3238,14420,82,2,30,0,$11 K,0,2
3239,16171,56,2,3,0,$1 K,0,2
3240,14652,74,2,29,0,$2 K,0,2
3241,17483,62,2,21,0,$5 K,0,2
3242,14301,104,2,16,0,$8 K,0,2
3243,16281,69,2,17,0,$10 K,0,2
3244,13348,61,2,14,0,$3 K,0,2
3245,13260,58,2,8,0,$3 K,0,2
3246,12694,67,2,37,0,$14 K,0,2
3247,13927,71,2,21,0,$8 K,0,2
3248,16468,71,2,2,0,$1 K,0,2
3249,16432,61,2,8,0,$3 K,0,2
3250,15937,61,2,7,0,$2 K,0,2
3251,16430,54,2,6,0,$2 K,0,2
3252,16959,84,2,7,0,$1 K,0,2
3253,16591,65,2,10,0,$1 K,0,2
3254,17122,116,2,7,0,$2 K,0,2
3255,18087,95,2,7,0,$889,0,2
3256,13130,91,2,2,0,$859,0,2
3257,17898,82,2,28,0,$5 K,0,2
3258,13787,72,2,31,0,$9 K,0,2
3259,18278,70,2,9,0,$1 K,0,2
3260,13273,110,2,16,0,$4 K,0,2
3261,17339,91,2,9,0,$2 K,0,2
3262,17144,81,2,23,0,$6 K,0,2
3263,15348,69,2,9,0,$2 K,0,2
3264,18033,62,2,34,0,$4 K,0,2
3265,14473,71,2,7,0,$2 K,0,2
3266,15185,67,2,21,0,$14 K,0,2
3267,12412,71,2,61,0,$25 K,0,2
3268,17742,110,2,15,0,$3 K,0,2
3269,13434,71,2,10,0,$4 K,0,2
3270,16820,92,2,26,0,$10 K,0,2
3271,16828,90,2,8,0,$1 K,0,2
3272,18066,72,2,10,0,$3 K,0,2
3273,18251,84,2,16,0,$15 K,0,2
3274,13023,61,2,40,0,$8 K,0,2
3275,16048,82,2,9,0,$4 K,0,2
3276,16239,53,2,21,0,$9 K,0,2
3277,17531,117,2,15,0,$3 K,0,2
3278,15653,89,2,6,0,$3 K,0,2
3279,14523,105,2,12,0,$7 K,0,2
3280,17030,60,2,11,0,$6 K,0,2
3281,17029,107,2,2,0,$725,0,2
3282,15663,103,2,9,0,$4 K,0,2
3283,13233,71,2,43,0,$29 K,0,2
3284,13487,54,2,34,0,$8 K,0,2
3285,16861,56,2,8,0,$1 K,0,2
3286,13307,117,2,1,0,$76,0,2
3287,13228,78,2,2,0,$1 K,0,2
3288,16083,97,2,31,0,$20 K,0,2
3289,12592,89,2,18,0,$10 K,0,2
3290,14317,61,2,24,0,$9 K,0,2
3291,13296,134,2,5,0,$3 K,0,2
3292,13690,56,2,9,0,$4 K,0,2
3293,14272,70,2,33,0,$17 K,0,2
3294,15193,57,2,19,0,$4 K,0,2
3295,15888,76,2,14,0,$3 K,0,2
3296,14757,72,2,19,0,$5 K,0,2
3297,14806,72,2,11,0,$9 K,0,2
3298,14124,81,2,5,0,$7 K,0,2
3299,16527,78,2,14,0,$4 K,0,2
3300,17475,76,2,14,0,$8 K,0,2
3301,14628,88,2,24,0,$8 K,0,2
3302,12995,74,2,5,0,$1 K,0,2
3303,13889,89,2,15,0,$4 K,0,2
3304,17674,71,2,27,0,$12 K,0,2
3305,15942,130,2,14,0,$7 K,0,2
3306,17457,123,2,19,0,$10 K,0,2
3307,14212,86,2,9,0,$7 K,0,2
3308,17941,127,2,2,0,$842,0,2
3309,14196,103,2,6,0,$2 K,0,2
3310,12864,135,2,3,0,$2 K,0,2
3311,16428,78,2,1,0,$24,0,2
3312,14972,125,2,18,0,$738,0,2
3313,15247,119,2,6,0,$4 K,0,2
3314,17415,76,2,14,0,$4 K,0,2
3315,14642,55,2,2,0,$579,0,2
3316,17919,85,2,23,0,$14 K,0,2
3317,13806,60,2,10,0,$2 K,0,2
3318,13127,74,2,15,0,$5 K,0,2
3319,16213,75,2,6,0,$2 K,0,2
3320,17957,63,2,31,0,$8 K,0,2
3321,12602,55,2,12,0,$6 K,0,2
3322,14566,107,2,4,0,$4 K,0,2
3323,14753,84,2,30,0,$5 K,0,2
3324,14687,103,2,15,0,$5 K,0,2
3325,15396,109,2,14,0,$3 K,0,2
3326,16803,62,2,24,0,$6 K,0,2
3327,12884,85,2,7,0,$1 K,0,2
3328,12756,83,2,4,0,$4 K,0,2
3329,15603,75,2,2,0,$578,0,2
3330,14761,55,2,11,0,$2 K,0,2
3331,12750,125,2,15,0,$3 K,0,2
3332,16796,86,2,18,0,$4 K,0,2
3333,17154,72,2,23,0,$8 K,0,2
3334,17647,62,2,7,0,$554,0,2
3335,13876,60,2,7,0,$627,0,2
3336,18099,124,2,19,0,$3 K,0,2
3337,15885,89,2,18,0,$3 K,0,2
3338,16198,72,2,15,0,$3 K,0,2
3339,15683,114,2,10,0,$3 K,0,2
3340,18222,89,2,19,0,$6 K,0,2
3341,17805,70,2,10,0,$4 K,0,2
3342,14143,130,2,7,0,$578,0,2
3343,14885,128,2,15,0,$8 K,0,2
3344,16429,103,2,2,0,$153,0,2
3345,14975,54,2,11,0,$5 K,0,2
3346,13095,67,2,6,0,$2 K,0,2
3347,14054,62,2,6,0,$1 K,0,2
3348,17846,82,2,1,0,$22,0,2
3349,18194,61,2,9,0,$4 K,0,2
3350,17427,68,2,2,0,$726,0,2
3351,13483,62,2,10,0,$4 K,0,2
3352,15313,107,2,1,0,$497,0,2
3353,17513,69,2,6,0,$3 K,0,2
3354,16244,208,1,91,0,$22 K,0,1
3355,15574,174,1,168,0,$11 K,0,1
3356,15889,153,1,93,0,$6 K,0,1
3357,15898,217,1,75,0,$11 K,0,1
3358,17259,145,1,124,0,$11 K,0,1
3359,17341,153,1,183,0,$11 K,0,1
3360,15079,209,1,48,0,$12 K,0,1
3361,14896,201,1,43,0,$9 K,0,1
3362,16553,160,1,86,0,$49 K,0,1
3363,14985,195,1,87,0,$6 K,0,1
3364,12585,231,1,97,0,$31 K,0,1
3365,13656,161,1,49,0,$9 K,0,1
3366,16567,191,1,35,0,$20 K,0,1
3367,14669,238,1,170,0,$20 K,0,1
3368,15535,170,1,78,0,$4 K,0,1
3369,12510,139,1,33,0,$9 K,0,1
3370,17708,184,1,35,0,$2 K,0,1
3371,17787,149,1,134,0,$23 K,0,1
3372,12625,208,1,91,0,$44 K,0,1
3373,16714,215,1,94,0,$16 K,0,1
3374,16378,244,1,23,0,$7 K,0,1
3375,15658,187,1,56,0,$9 K,0,1
3376,17472,188,1,181,0,$13 K,0,1
3377,13501,239,1,53,0,$16 K,0,1
3378,13675,148,1,25,0,$10 K,0,1
3379,14620,201,1,30,0,$7 K,0,1
3380,14817,197,1,63,0,$19 K,0,1
3381,14586,224,1,27,0,$14 K,0,1
3382,15918,187,1,40,0,$4 K,0,1
3383,18231,189,1,126,0,$21 K,0,1
3384,17504,203,1,140,0,$38 K,0,1
3385,15483,158,1,88,0,$10 K,0,1
3386,12818,175,1,16,0,$7 K,0,1
3387,15716,142,1,118,0,$15 K,0,1
3388,12669,147,1,102,0,$30 K,0,1
3389,16801,160,1,121,0,$15 K,0,1
3390,13781,247,1,17,0,$963,0,1
3391,13294,186,1,54,0,$13 K,0,1
3392,13712,243,1,10,0,$5 K,0,1
3393,15775,242,1,7,0,$2 K,0,1
3394,16889,191,1,135,0,$26 K,0,1
3395,14450,177,1,40,0,$5 K,0,1
3396,15777,238,1,22,0,$6 K,0,1
3397,15147,215,1,29,0,$12 K,0,1
3398,16933,232,1,23,0,$3 K,0,1
3399,16520,183,1,157,0,$14 K,0,1
3400,15235,214,1,143,0,$34 K,0,1
3401,13952,208,1,138,0,$36 K,0,1
3402,15246,235,1,33,0,$6 K,0,1
3403,13951,173,1,39,0,$11 K,0,1
3404,13474,233,1,64,0,$3 K,0,1
3405,15265,148,1,82,0,$17 K,0,1
3406,18009,232,1,33,0,$4 K,0,1
3407,14672,231,1,61,0,$12 K,0,1
3408,14242,231,1,16,0,$4 K,0,1
3409,17946,230,1,20,0,$2 K,0,1
3410,17179,175,1,80,0,$7 K,0,1
3411,17670,224,1,11,0,$3 K,0,1
3412,16823,224,1,38,0,$4 K,0,1
3413,12840,140,1,116,0,$46 K,0,1
3414,14022,222,1,28,0,$12 K,0,1
3415,13475,188,1,86,0,$26 K,0,1
3416,17604,214,1,63,0,$4 K,0,1
3417,15552,214,1,17,0,$1 K,0,1
3418,13723,214,1,6,0,$2 K,0,1
3419,13642,212,1,66,0,$5 K,0,1
3420,17597,210,1,55,0,$22 K,0,1
3421,16431,210,1,83,0,$12 K,0,1
3422,13052,209,1,18,0,$7 K,0,1
3423,12976,208,1,22,0,$9 K,0,1
3424,13837,208,1,19,0,$5 K,0,1
3425,14000,203,1,16,0,$9 K,0,1
3426,17263,205,1,23,0,$867,0,1
3427,14016,151,1,162,0,$50 K,0,1
3428,13659,194,1,108,0,$26 K,0,1
3429,15292,198,1,25,0,$1 K,0,1
3430,13339,197,1,54,0,$9 K,0,1
3431,18202,196,1,68,0,$18 K,0,1
3432,14009,195,1,44,0,$11 K,0,1
3433,14584,166,1,101,0,$10 K,0,1
3434,15852,183,1,22,0,$2 K,0,1
3435,16275,193,1,33,0,$10 K,0,1
3436,15402,145,1,42,0,$8 K,0,1
3437,12426,191,1,30,0,$6 K,0,1
3438,16529,187,1,30,0,$5 K,0,1
3439,15508,186,1,92,0,$12 K,0,1
3440,12468,140,1,40,0,$11 K,0,1
3441,15108,138,1,61,0,$14 K,0,1
3442,15704,137,1,117,0,$31 K,0,1
3443,15349,155,1,72,0,$9 K,0,1
3444,15386,183,1,31,0,$14 K,0,1
3445,12868,182,1,107,0,$27 K,0,1
3446,17854,182,1,15,0,$3 K,0,1
3447,17409,181,1,13,0,$3 K,0,1
3448,12947,140,1,103,0,$29 K,0,1
3449,18281,177,1,7,0,$2 K,0,1
3450,15069,176,1,70,0,$14 K,0,1
3451,13663,176,1,13,0,$3 K,0,1
3452,13476,175,1,61,0,$10 K,0,1
3453,16461,174,1,33,0,$1 K,0,1
3454,18165,174,1,10,0,$4 K,0,1
3455,16739,169,1,16,0,$4 K,0,1
3456,18168,173,1,140,0,$16 K,0,1
3457,14491,172,1,17,0,$4 K,0,1
3458,13568,170,1,44,0,$2 K,0,1
3459,15700,169,1,89,0,$10 K,0,1
3460,15076,169,1,49,0,$16 K,0,1
3461,17897,169,1,115,0,$5 K,0,1
3462,15412,168,1,10,0,$1 K,0,1
3463,12548,163,1,5,0,$2 K,0,1
3464,14104,151,1,21,0,$2 K,0,1
3465,14803,159,1,44,0,$10 K,0,1
3466,17891,159,1,34,0,$11 K,0,1
3467,17899,156,1,32,0,$4 K,0,1
3468,16146,154,1,29,0,$11 K,0,1
3469,14352,154,1,47,0,$14 K,0,1
3470,13291,152,1,42,0,$7 K,0,1
3471,18072,152,1,36,0,$10 K,0,1
3472,17444,144,1,135,0,$48 K,0,1
3473,12405,145,1,54,0,$18 K,0,1
3474,12815,144,1,47,0,$11 K,0,1
3475,15004,144,1,158,0,$15 K,0,1
3476,16054,142,1,70,0,$10 K,0,1
3477,13154,141,1,1,0,$22,0,1
3478,17660,138,1,45,0,$3 K,0,1
3479,16552,239,1,17,0,$7 K,0,1
3480,14437,140,1,6,0,$2 K,0,1
3481,15045,148,1,13,0,$4 K,0,1
3482,17438,244,1,19,0,$2 K,0,1
3483,18129,240,1,14,0,$2 K,0,1
3484,15363,238,1,17,0,$3 K,0,1
3485,16320,169,1,56,0,$18 K,0,1
3486,17046,154,1,22,0,$12 K,0,1
3487,13745,148,1,26,0,$15 K,0,1
3488,17856,230,1,11,0,$5 K,0,1
3489,16356,194,1,32,0,$3 K,0,1
3490,15648,201,1,28,0,$4 K,0,1
3491,14326,231,1,9,0,$3 K,0,1
3492,17536,174,1,3,0,$172,0,1
3493,13085,154,1,29,0,$5 K,0,1
3494,17440,144,1,8,0,$6 K,0,1
3495,18024,149,1,22,0,$3 K,0,1
3496,17969,163,1,14,0,$3 K,0,1
3497,15724,198,1,12,0,$2 K,0,1
3498,17906,244,1,12,0,$960,0,1
3499,16697,238,1,21,0,$846,0,1
3500,16539,216,1,38,0,$12 K,0,1
3501,18227,214,1,5,0,$894,0,1
3502,14161,212,1,108,0,$11 K,0,1
3503,16116,202,1,35,0,$8 K,0,1
3504,13223,197,1,5,0,$2 K,0,1
3505,15334,153,1,99,0,$9 K,0,1
3506,13253,153,1,36,0,$20 K,0,1
3507,16424,188,1,6,0,$1 K,0,1
3508,17204,166,1,67,0,$18 K,0,1
3509,14512,184,1,23,0,$5 K,0,1
3510,12414,214,1,18,0,$6 K,0,1
3511,13391,200,1,1,0,$96,0,1
3512,16832,181,1,12,0,$836,0,1
3513,14245,173,1,112,0,$27 K,0,1
3514,16163,222,1,7,0,$3 K,0,1
3515,18190,189,1,16,0,$4 K,0,1
3516,14871,175,1,62,0,$3 K,0,1
3517,18260,169,1,140,0,$36 K,0,1
3518,15665,165,1,116,0,$39 K,0,1
3519,14625,182,1,57,0,$9 K,0,1
3520,12547,194,1,8,0,$5 K,0,1
3521,13533,179,1,76,0,$5 K,0,1
3522,18239,215,1,88,0,$24 K,0,1
3523,16623,242,1,5,0,$1 K,0,1
3524,14311,222,1,27,0,$5 K,0,1
3525,17770,195,1,38,0,$8 K,0,1
3526,14682,184,1,2,0,$2 K,0,1
3527,14162,170,1,25,0,$4 K,0,1
3528,16217,232,1,19,0,$2 K,0,1
3529,17574,239,1,8,0,$2 K,0,1
3530,15912,175,1,19,0,$5 K,0,1
3531,13885,186,1,28,0,$6 K,0,1
3532,12383,181,1,100,0,$32 K,0,1
3533,12493,162,1,23,0,$7 K,0,1
3534,14465,243,1,130,0,$11 K,0,1
3535,13508,240,1,12,0,$716,0,1
3536,17991,222,1,5,0,$671,0,1
3537,16943,208,1,33,0,$4 K,0,1
3538,16647,166,1,14,0,$3 K,0,1
3539,18048,200,1,7,0,$3 K,0,1
3540,15749,232,1,15,0,$7 K,0,1
3541,14740,188,1,93,0,$21 K,0,1
3542,14619,236,1,22,0,$6 K,0,1
3543,13682,184,1,3,0,$273,0,1
3544,17124,182,1,32,0,$4 K,0,1
3545,15920,151,1,60,0,$3 K,0,1
3546,16010,242,1,86,0,$6 K,0,1
3547,17556,202,1,6,0,$2 K,0,1
3548,12353,201,1,4,0,$656,0,1
3549,13135,193,1,1,0,$632,0,1
3550,17707,182,1,5,0,$2 K,0,1
3551,17110,162,1,12,0,$1 K,0,1
3552,15384,166,1,43,0,$17 K,0,1
3553,15146,161,1,95,0,$42 K,0,1
3554,15381,210,1,8,0,$4 K,0,1
3555,15210,222,1,20,0,$5 K,0,1
3556,15759,215,1,7,0,$2 K,0,1
3557,13462,180,1,10,0,$2 K,0,1
3558,17601,236,1,9,0,$3 K,0,1
3559,18146,137,1,10,0,$5 K,0,1
3560,14288,209,1,17,0,$6 K,0,1
3561,18142,148,1,18,0,$8 K,0,1
3562,14375,182,1,75,0,$5 K,0,1
3563,14222,174,1,41,0,$14 K,0,1
3564,15225,231,1,23,0,$5 K,0,1
3565,18133,208,1,2,0,$1 K,0,1
3566,17375,187,1,71,0,$8 K,0,1
3567,14795,163,1,6,0,$656,0,1
3568,16473,161,1,19,0,$5 K,0,1
3569,15139,236,1,13,0,$5 K,0,1
3570,14442,195,1,67,0,$16 K,0,1
3571,15646,154,1,36,0,$11 K,0,1
3572,14616,239,1,3,0,$2 K,0,1
3573,17765,155,1,57,0,$4 K,0,1
3574,16484,170,1,26,0,$7 K,0,1
3575,17374,215,1,28,0,$2 K,0,1
3576,13395,182,1,21,0,$7 K,0,1
3577,13936,168,1,27,0,$10 K,0,1
3578,14722,144,1,29,0,$3 K,0,1
3579,14264,151,1,19,0,$3 K,0,1
3580,17874,182,1,47,0,$6 K,0,1
3581,17990,233,1,29,0,$9 K,0,1
3582,16834,224,1,24,0,$10 K,0,1
3583,14304,219,1,27,0,$4 K,0,1
3584,18062,170,1,27,0,$9 K,0,1
3585,17123,158,1,9,0,$4 K,0,1
3586,15973,232,1,6,0,$3 K,0,1
3587,16112,140,1,16,0,$6 K,0,1
3588,18183,215,1,44,0,$10 K,0,1
3589,14377,188,1,11,0,$3 K,0,1
3590,16105,245,1,13,0,$5 K,0,1
3591,12754,232,1,65,0,$9 K,0,1
3592,12590,187,1,70,0,$40 K,0,1
3593,13531,202,1,22,0,$4 K,0,1
3594,14705,195,1,1,0,$330,0,1
3595,16214,167,1,44,0,$8 K,0,1
3596,16306,210,1,44,0,$12 K,0,1
3597,12769,235,1,32,0,$8 K,0,1
3598,13811,180,1,14,0,$2 K,0,1
3599,17955,195,1,19,0,$2 K,0,1
3600,14867,182,1,37,0,$9 K,0,1
3601,13618,170,1,13,0,$5 K,0,1
3602,14548,147,1,4,0,$2 K,0,1
3603,13564,141,1,85,0,$15 K,0,1
3604,14924,242,1,10,0,$1 K,0,1
3605,13243,200,1,58,0,$6 K,0,1
3606,13667,146,1,87,0,$5 K,0,1
3607,17266,144,1,17,0,$563,0,1
3608,18185,246,1,17,0,$4 K,0,1
3609,17142,236,1,15,0,$2 K,0,1
3610,17245,201,1,9,0,$2 K,0,1
3611,12601,186,1,29,0,$7 K,0,1
3612,16849,183,1,8,0,$649,0,1
3613,12980,152,1,24,0,$16 K,0,1
3614,14964,244,1,13,0,$1 K,0,1
3615,15935,236,1,12,0,$2 K,0,1
3616,15314,196,1,24,0,$7 K,0,1
3617,13062,188,1,11,0,$2 K,0,1
3618,15825,169,1,20,0,$5 K,0,1
3619,15976,162,1,98,0,$7 K,0,1
3620,17464,155,1,9,0,$2 K,0,1
3621,18037,151,1,19,0,$543,0,1
3622,16297,209,1,23,0,$5 K,0,1
3623,15780,180,1,29,0,$5 K,0,1
3624,18213,233,1,15,0,$5 K,0,1
3625,14920,209,1,57,0,$11 K,0,1
3626,13572,202,1,33,0,$9 K,0,1
3627,14338,155,1,34,0,$7 K,0,1
3628,13826,155,1,12,0,$2 K,0,1
3629,14351,161,1,1,0,$167,0,1
3630,16634,219,1,9,0,$2 K,0,1
3631,17646,216,1,54,0,$7 K,0,1
3632,18078,214,1,29,0,$3 K,0,1
3633,13482,229,1,11,0,$3 K,0,1
3634,13300,161,1,22,0,$7 K,0,1
3635,16957,236,1,16,0,$5 K,0,1
3636,17889,209,1,21,0,$3 K,0,1
3637,17970,208,1,31,0,$7 K,0,1
3638,16276,173,1,6,0,$3 K,0,1
3639,14905,151,1,18,0,$6 K,0,1
3640,16955,181,1,26,0,$8 K,0,1
3641,13740,237,1,23,0,$8 K,0,1
3642,17900,161,1,11,0,$2 K,0,1
3643,14645,153,1,30,0,$9 K,0,1
3644,18013,152,1,31,0,$5 K,0,1
3645,15182,151,1,29,0,$7 K,0,1
3646,16866,137,1,11,0,$1 K,0,1
3647,16805,170,1,98,0,$11 K,0,1
3648,13718,243,1,12,0,$2 K,0,1
3649,14958,144,1,42,0,$3 K,0,1
3650,15717,231,1,7,0,$2 K,0,1
3651,16654,138,1,31,0,$6 K,0,1
3652,14327,160,1,12,0,$4 K,0,1
3653,13583,152,1,53,0,$17 K,0,1
3654,16810,189,1,16,0,$3 K,0,1
3655,16617,232,1,5,0,$2 K,0,1
3656,12802,180,1,26,0,$7 K,0,1
3657,15389,169,1,1,0,$555,0,1
3658,14656,166,1,80,0,$3 K,0,1
3659,15802,139,1,3,0,$96,0,1
3660,15643,176,1,36,0,$7 K,0,1
3661,14461,145,1,180,0,$21 K,0,1
3662,13929,166,1,10,0,$3 K,0,1
3663,12982,236,1,34,0,$7 K,0,1
3664,17120,230,1,18,0,$3 K,0,1
3665,14423,215,1,3,0,$2 K,0,1
3666,17176,198,1,15,0,$4 K,0,1
3667,14828,193,1,17,0,$8 K,0,1
3668,17505,158,1,52,0,$16 K,0,1
3669,13005,170,1,29,0,$5 K,0,1
3670,15891,223,1,62,0,$11 K,0,1
3671,17548,214,1,17,0,$2 K,0,1
3672,15668,214,1,1,0,$728,0,1
3673,15882,195,1,24,0,$5 K,0,1
3674,16998,146,1,6,0,$2 K,0,1
3675,14320,203,1,42,0,$8 K,0,1
3676,17277,224,1,69,0,$11 K,0,1
3677,17035,242,1,32,0,$6 K,0,1
3678,17105,156,1,90,0,$16 K,0,1
3679,12653,145,1,43,0,$23 K,0,1
3680,16449,187,1,43,0,$13 K,0,1
3681,16807,139,1,67,0,$25 K,0,1
3682,14758,141,1,71,0,$11 K,0,1
3683,17616,170,1,3,0,$1 K,0,1
3684,16398,141,1,86,0,$17 K,0,1
3685,13059,246,1,8,0,$856,0,1
3686,15917,244,1,12,0,$968,0,1
3687,12717,148,1,56,0,$15 K,0,1
3688,13570,240,1,27,0,$4 K,0,1
3689,14998,167,1,75,0,$8 K,0,1
3690,13221,237,1,66,0,$7 K,0,1
3691,17362,236,1,35,0,$7 K,0,1
3692,14206,236,1,21,0,$8 K,0,1
3693,17367,235,1,34,0,$5 K,0,1
3694,17697,233,1,19,0,$2 K,0,1
